Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
2,Engenharia e Gestão Industrial,1105-9104,193.5,200.0,6.5
2,Engenharia Mecânica,1105-9123,187.5,194.5,7.0
2,Engenharia Química,1105-9125,166.5,195.5,29.0
2,Bioengenharia,1105-9540,186.5,200.0,13.5
2,Engenharia Eletrotécnica e de Computadores,1105-L209,175.5,174.5,-1.0
2,Engenharia Aeroespacial,1105-L221,,200.0,
2,Engenharia Informática e Computação,1105-L224,183.0,199.5,16.5
2,Engenharia de Minas e Geo-Ambiente,1105-L236,147.5,139.5,-8.0
2,Ciências Farmacêuticas,1106-9494,158.5,184.0,25.5
2,Arqueologia,1107-9006,140.3,187.0,46.7
2,Ciências da Comunicação,1107-9023,171.3,197.5,26.2
2,Ciências da Linguagem,1107-9040,143.5,95.0,-48.5
2,Filosofia,1107-9139,149.8,191.0,41.2
2,Geografia,1107-9143,149.0,167.3,18.3
2,História,1107-9181,156.0,192.0,36.0
2,História da Arte,1107-9182,149.3,165.7,16.4
2,Línguas Aplicadas,1107-9192,160.5,95.0,-65.5
2,Línguas e Relações Internacionais,1107-9197,173.3,95.0,-78.3
2,"Línguas, Literaturas e Culturas",1107-9204,149.5,95.0,-54.5
2,Sociologia,1107-9240,149.3,95.0,-54.3
2,Ciência da Informação,1107-9694,136.8,182.2,45.4
2,Literatura e Estudos Interartes,1107-L251,147.0,171.5,24.5
2,Medicina,1108-9813,,195.0,
2,Saúde Digital e Inovação Biomédica,1108-L307,,199.7,
2,Ciências da Educação,1109-9026,150.5,179.5,29.0
2,Psicologia,1109-9219,176.3,192.5,16.2
2,Ciências do Meio Aquático,1110-9708,148.8,178.5,29.7
2,Medicina Veterinária,1110-9847,179.5,192.0,12.5
2,Ciências do Desporto,1111-9707,156.3,192.5,36.2
2,Medicina Dentária,1113-9548,183.0,192.0,9.0
2,Criminologia,1114-9066,162.8,193.0,30.2
2,Direito,1114-9078,177.3,196.8,19.5
2,Enologia,1201-9752,116.0,143.5,27.5
2,Medicina Veterinária,1201-9847,171.3,156.0,-15.3
2,Animação Sociocultural,1202-9005,106.5,137.0,30.5
2,Ciências da Comunicação,1202-9023,146.0,95.0,-51.0
2,Economia,1202-9081,132.3,95.0,-37.3
2,Gestão,1202-9147,146.0,176.2,30.2
2,Línguas e Relações Empresariais,1202-9196,142.8,95.0,-47.8
2,"Línguas, Literaturas e Culturas",1202-9204,139.5,95.0,-44.5
2,Psicologia,1202-9219,163.3,95.0,-68.3
2,Serviço Social,1202-9238,140.5,167.0,26.5
2,Turismo,1202-9254,106.8,137.0,30.2
2,Teatro e Artes Performativas,1202-9803,129.0,141.0,12.0
2,Educação Básica,1202-9853,139.5,149.2,9.7
2,Cultura e Transformação Digital,1202-L312,106.0,95.0,-11.0
2,Comunicação e Multimédia,1203-9052,121.5,138.5,17.0
2,Engenharia Civil,1203-9089,139.0,134.5,-4.5
2,Engenharia e Gestão Industrial,1203-9104,141.5,159.0,17.5
2,Engenharia Física,1203-9113,133.8,147.0,13.2
2,Engenharia Informática,1203-9119,111.8,144.2,32.4
2,Engenharia Mecânica,1203-9123,141.0,154.0,13.0
2,Engenharia Biomédica,1203-9455,133.5,169.5,36.0
2,Matemática Aplicada e Ciência de Dados,1203-L193,133.5,147.0,13.5
2,Engenharia Eletrotécnica e de Computadores,1203-L209,130.0,137.8,7.8
2,Design Sustentável,1203-L253,123.0,148.5,25.5
2,Cidades Sustentáveis e Inteligentes,1203-L345,,127.0,
2,Biologia,1204-9011,134.3,148.5,14.2
2,Biologia e Geologia,1204-9012,126.8,136.0,9.2
2,Bioquímica,1204-9015,118.8,146.5,27.7
2,Ciências Biomédicas,1204-9351,152.0,182.5,30.5
2,Ciências do Ambiente,1204-9379,109.3,140.0,30.7
2,Bioengenharia,1204-9540,,161.0,
2,Ciências da Nutrição,1204-9554,138.5,145.0,6.5
2,Ciências do Desporto,1204-9707,132.0,146.5,14.5
2,Genética e Biotecnologia,1204-9761,127.8,144.5,16.7
2,Design,1306-9069,117.3,162.0,44.7
2,Línguas e Relações Empresariais,1306-9196,135.0,169.5,34.5
2,Psicologia,1306-9219,147.5,174.5,27.0
2,"Comunicação, Cultura e Organizações",1306-9720,118.3,152.5,34.2
2,Artes Visuais,1306-9817,118.3,148.0,29.7
2,Estudos de Cultura,1306-L150,114.5,142.0,27.5
2,Bioquímica,1307-9015,121.8,134.0,12.2
2,Engenharia Civil,1307-9089,115.3,151.5,36.2
2,Engenharia Eletrónica e Telecomunicações,1307-9107,138.8,152.0,13.2
2,Engenharia Informática,1307-9119,112.8,150.0,37.2
2,Matemática,1307-9209,,164.5,
2,Ciências da Educação,1308-9026,111.3,149.5,38.2
2,Economia,1308-9081,113.3,95.0,-18.3
2,Gestão,1308-9147,154.3,186.8,32.5
2,Educação Física e Desporto,1308-9736,130.0,159.5,29.5
2,Educação Básica,1308-9853,,152.5,
2,Ciclo Básico de Medicina,1309-8083,,194.0,
2,Biologia,1309-9011,139.8,140.5,0.7
2,Enfermagem,1320-9500,149.5,155.0,5.5
2,Direção e Gestão Hoteleira,1321-9076,123.3,153.0,29.7
2,Design,1501-9069,180.8,195.0,14.2
2,Design de Moda,1501-9071,171.8,198.5,26.7
2,Arquitetura,1501-9257,172.5,194.5,22.0
2,Desenho,1502-8399,181.3,182.5,1.2
2,Design de Comunicação,1502-9070,168.3,191.0,22.7
2,Design de Equipamento,1502-9072,162.0,197.5,35.5
2,Escultura,1502-9754,157.0,179.0,22.0
2,Pintura,1502-9790,165.8,193.5,27.7
2,Arte Multimédia,1502-9904,169.0,155.5,-13.5
2,Ciências da Arte e do Património,1502-L010,160.5,189.5,29.0
2,Biologia,1503-9011,137.3,158.5,21.2
2,Bioquímica,1503-9015,126.0,185.5,59.5
2,Engenharia Física,1503-9113,167.8,188.5,20.7
2,Engenharia Informática,1503-9119,159.8,188.5,28.7
2,Física,1503-9141,146.8,179.5,32.7
2,Geologia,1503-9146,112.3,155.5,43.2
2,Matemática,1503-9209,141.0,171.5,30.5
2,"Meteorologia, Oceanografia e Geofísica",1503-9212,130.5,135.0,4.5
2,Química,1503-9223,135.8,166.0,30.2
2,Química Tecnológica,1503-9226,131.5,139.0,7.5
2,Estatística Aplicada,1503-9381,115.0,162.0,47.0
2,Matemática Aplicada,1503-9385,144.3,199.8,55.5
2,Tecnologias de Informação,1503-L079,106.5,162.5,56.0
2,Engenharia Geoespacial,1503-L096,114.8,131.5,16.7
2,Engenharia Biomédica e Biofísica,1503-L204,162.8,181.0,18.2
2,Engenharia da Energia e Ambiente,1503-L214,118.8,144.5,25.7
2,Direito (regime pós-laboral),1504-8358,162.3,179.5,17.2
2,Direito,1504-9078,165.5,188.8,23.3
2,Ciências Farmacêuticas,1505-9494,151.8,183.0,31.2
2,Artes e Humanidades,1506-8413,124.5,163.5,39.0
2,Estudos Gerais,1506-8458,127.8,192.0,64.2
2,Arqueologia,1506-9006,135.3,152.5,17.2
2,Ciências da Linguagem,1506-9040,139.5,149.5,10.0
2,Estudos Africanos,1506-9131,124.5,137.5,13.0
2,Estudos Clássicos,1506-9133,131.3,147.0,15.7
2,Estudos Europeus,1506-9135,141.0,184.0,43.0
2,Filosofia,1506-9139,136.8,194.0,57.2
2,História,1506-9181,146.8,191.0,44.2
2,História da Arte,1506-9182,142.5,186.0,43.5
2,"Línguas, Literaturas e Culturas",1506-9204,145.0,142.0,-3.0
2,Tradução,1506-9252,138.0,164.5,26.5
2,Estudos Asiáticos,1506-9914,134.8,159.0,24.2
2,Estudos Portugueses,1506-9917,131.3,151.5,20.2
2,Estudos Comparatistas,1506-L097,,146.0,
2,Estudos de Cultura e Comunicação Intercultural,1506-L288,135.5,186.0,50.5
2,Ciências da Nutrição,1507-9554,159.3,158.0,-1.3
2,Medicina,1507-9813,184.5,191.0,6.5
2,Medicina Dentária,1508-9548,181.8,187.0,5.2
2,Higiene Oral,1508-9556,156.3,177.0,20.7
2,Prótese Dentária,1508-9791,155.8,153.5,-2.3
2,Medicina Veterinária,1509-9847,176.5,183.0,6.5
2,Dança,1510-9068,123.0,157.5,34.5
2,Gestão do Desporto,1510-9162,138.3,170.0,31.7
2,Ciências do Desporto,1510-9707,135.3,156.0,20.7
2,Reabilitação Psicomotora,1510-9841,143.0,144.0,1.0
2,Psicologia,1511-9219,172.0,192.0,20.0
2,Educação e Formação,1513-L040,120.0,158.0,38.0
2,Planeamento e Gestão do Território,1514-8411,120.5,152.0,31.5
2,Geografia,1514-9143,130.5,149.0,18.5
2,Arquitetura Paisagista,1515-8258,136.3,180.0,43.7
2,Engenharia Florestal e dos Recursos Naturais,1515-8377,134.0,135.0,1.0
2,Engenharia Agronómica,1515-9086,113.8,150.5,36.7
2,Engenharia Alimentar,1515-9087,119.8,140.5,20.7
2,Engenharia do Ambiente,1515-9099,124.5,162.5,38.0
2,Engenharia Zootécnica,1515-9129,127.3,146.5,19.2
2,Serviço Social (regime pós-laboral),1516-8014,139.8,145.0,5.2
2,Administração Pública (regime pós-laboral),1516-8102,131.5,144.5,13.0
2,Sociologia (regime pós-laboral),1516-8109,134.3,141.5,7.2
2,Gestão de Recursos Humanos (regime pós-laboral),1516-8111,140.3,155.5,15.2
2,Administração Pública e Políticas do Território (regime pós-laboral),1516-8363,126.8,141.0,14.2
2,Relações Internacionais (regime pós-laboral),1516-8364,150.5,176.0,25.5
2,Administração Pública,1516-9002,143.8,167.5,23.7
2,Ciência Política,1516-9019,155.3,188.5,33.2
2,Ciências da Comunicação,1516-9023,163.3,186.0,22.7
2,Gestão de Recursos Humanos,1516-9157,152.5,174.0,21.5
2,Relações Internacionais,1516-9229,160.0,184.0,24.0
2,Serviço Social,1516-9238,145.5,160.5,15.0
2,Sociologia,1516-9240,139.8,154.5,14.7
2,Antropologia,1516-9448,127.5,145.5,18.0
2,Economia,1517-9081,165.5,193.5,28.0
2,Gestão,1517-9147,172.4,195.5,23.1
2,Matemática Aplicada à Economia e à Gestão,1517-9210,184.0,200.0,16.0
2,Gestão (ensino em Inglês),1517-A001,174.9,194.0,19.1
2,Economia (ensino em Inglês),1517-A006,177.2,194.5,17.3
2,Finanças (ensino em inglês),1517-A013,170.3,177.8,7.5
2,Engenharia Civil,1518-9089,149.0,164.0,15.0
2,Engenharia de Materiais,1518-9096,,168.0,
2,Engenharia Informática e de Computadores,1518-9121,180.8,189.5,8.7
2,Engenharia Mecânica,1518-9123,183.5,195.0,11.5
2,Engenharia Química,1518-9125,155.0,188.0,33.0
2,Matemática Aplicada e Computação,1518-9345,,198.0,
2,Engenharia Biomédica,1518-9455,,195.5,
2,Engenharia Biológica,1518-9474,154.5,197.5,43.0
2,Engenharia Naval e Oceânica,1518-L162,166.0,197.5,31.5
2,Engenharia Eletrotécnica e de Computadores,1518-L209,154.8,169.5,14.7
2,Engenharia Aeroespacial,1518-L221,192.5,200.0,7.5
2,Engenharia Física Tecnológica,1518-L233,,200.0,
2,Engenharia de Minas e Recursos Energéticos,1518-L239,148.3,154.0,5.7
2,Engenharia de Telecomunicações e Informática,1519-9098,120.3,154.0,33.7
2,Engenharia e Gestão Industrial,1519-9104,176.5,194.0,17.5
2,Engenharia Eletrónica,1519-9912,132.0,147.0,15.0
2,Marketing (regime pós-laboral),3011-8005,118.8,150.5,31.7
2,Contabilidade,3011-9056,109.5,164.0,54.5
2,Finanças,3011-9140,164.0,185.5,21.5
2,Marketing,3011-9205,139.3,176.0,36.7
2,Contabilidade (regime pós-laboral),3011-9869,,141.0,
2,Finanças (regime pós-laboral),3011-9888,122.8,153.5,30.7
2,Gestão da Qualidade,3012-8405,118.8,147.0,28.2
2,Secretariado e Comunicação Empresarial,3012-9235,125.8,147.5,21.7
2,Gestão Comercial,3012-L021,121.0,173.5,52.5
2,Gestão Pública,3012-L140,115.8,150.5,34.7
2,Eletrónica e Mecânica Industrial,3012-L194,117.0,149.0,32.0
2,Engenharia Informática Aplicada,3012-L346,121.5,155.2,33.7
2,Enfermagem,3013-9500,136.5,163.0,26.5
2,Fisioterapia,3013-9504,153.0,176.0,23.0
2,Terapia da Fala,3013-9890,131.8,155.5,23.7
2,Imagem Médica e Radioterapia,3013-L066,139.3,159.0,19.7
2,Design de Produto e Tecnologia,3014-L138,132.8,179.0,46.2
2,Automação e Sistemas de Produção,3014-L299,122.5,147.0,24.5
2,Agronomia,3021-9003,,141.0,
2,Audiovisual e Multimédia,3022-9010,119.0,143.5,24.5
2,Serviço Social,3022-9238,110.0,138.5,28.5
2,Desporto,3022-9563,127.5,135.5,8.0
2,Educação Básica,3022-9853,141.3,135.8,-5.5
2,Engenharia Informática,3023-9119,133.8,133.5,-0.3
2,Gestão de Empresas,3023-9152,130.8,140.5,9.7
2,Solicitadoria,3023-9242,122.8,149.5,26.7
2,Turismo,3023-9254,110.0,133.0,23.0
2,Gestão de Empresas (regime pós-laboral),3023-9994,,137.2,
2,Solicitadoria (regime pós-laboral),3031-8015,135.3,154.0,18.7
2,Contabilidade,3031-9056,141.5,153.5,12.0
2,Finanças,3031-9140,133.5,180.5,47.0
2,Gestão de Empresas,3031-9152,151.8,185.5,33.7
2,Solicitadoria,3031-9242,159.8,183.0,23.2
2,Fiscalidade,3031-9759,126.5,165.0,38.5
2,Contabilidade (regime pós-laboral),3031-9869,127.0,134.5,7.5
2,Fiscalidade (regime pós-laboral),3031-9990,,146.0,
2,Gestão de Empresas (regime pós-laboral),3031-9994,134.0,183.0,49.0
2,Gestão Pública,3031-L140,120.8,165.0,44.2
2,Engenharia em Desenvolvimento de Jogos Digitais,3032-8311,,154.2,
2,Engenharia de Sistemas Informáticos,3032-8409,134.8,173.8,39.0
2,Engenharia de Sistemas Informáticos (regime pós-laboral),3032-8417,121.5,155.5,34.0
2,Engenharia e Gestão Industrial,3032-9104,129.5,95.0,-34.5
2,Engenharia Eletrotécnica e de Computadores,3032-9112,112.0,163.5,51.5
2,Engenharia Informática Médica,3032-L181,122.8,146.0,23.2
2,Design Industrial,3033-9074,150.8,187.0,36.2
2,Design Gráfico,3033-9470,164.3,186.5,22.2
2,Design Gráfico (regime pós-laboral),3033-9873,141.5,157.0,15.5
2,Design Audiovisual,3033-L260,160.8,191.0,30.2
2,Gestão de Atividades Turísticas,3034-8156,111.0,145.0,34.0
2,Gestão de Atividades Turísticas (regime pós-laboral),3034-8341,126.5,132.5,6.0
2,Gestão Hoteleira,3034-9173,124.0,161.5,37.5
2,Desporto,3036-9563,,190.5,
2,Enfermagem Veterinária,3041-9085,121.8,132.5,10.7
2,Biologia e Biotecnologia,3041-L029,132.3,134.5,2.2
2,Línguas Estrangeiras: Inglês e Espanhol,3042-8323,102.5,143.8,41.3
2,Línguas para Relações Internacionais,3042-8374,124.3,151.0,26.7
2,Educação Ambiental,3042-9082,,133.5,
2,Educação Social,3042-9084,110.8,134.0,23.2
2,Desporto,3042-9563,111.0,135.5,24.5
2,Educação Básica,3042-9853,135.0,129.8,-5.2
2,Arte e Design,3042-9898,109.5,154.0,44.5
2,Animação e Produção Artística,3042-9933,113.8,150.0,36.2
2,Relações Lusófonas e Língua Portuguesa,3042-L088,118.8,146.5,27.7
2,Música em Contextos Comunitários,3042-L175,,200.0,
2,Contabilidade,3043-9056,123.0,136.0,13.0
2,Engenharia Civil,3043-9089,122.3,150.5,28.2
2,Engenharia Informática,3043-9119,137.0,128.0,-9.0
2,Engenharia Mecânica,3043-9123,,138.0,
2,Gestão,3043-9147,105.5,122.5,17.0
2,Informática de Gestão,3043-9186,,139.5,
2,"Gestão de Negócios Internacionais (Curso Europeu, ensino em Inglês)",3043-A004,118.3,137.5,19.2
2,Tecnologia Biomédica,3043-L069,120.3,141.0,20.7
2,Design de Jogos Digitais,3045-8309,111.0,146.0,35.0
2,Gestão e Administração Pública,3045-9165,115.5,133.0,17.5
2,Marketing,3045-9205,112.8,144.5,31.7
2,Multimédia,3045-9213,114.8,140.0,25.2
2,Solicitadoria,3045-9242,129.0,154.5,25.5
2,Turismo,3045-9254,113.5,133.5,20.0
2,Direção e Gestão Hoteleira,3046-9076,120.3,134.0,13.7
2,Agronomia,3051-9003,129.3,136.0,6.7
2,Enfermagem Veterinária,3051-9085,114.0,142.5,28.5
2,Biotecnologia Alimentar,3051-L093,,128.5,
2,Serviço Social,3052-9238,114.5,142.5,28.0
2,Secretariado,3052-9485,106.5,132.5,26.0
2,Desporto e Atividade Física,3052-9850,118.3,140.5,22.2
2,Educação Básica,3052-9853,138.3,141.5,3.2
2,Engenharia Civil,3053-9089,118.0,140.0,22.0
2,Engenharia e Gestão Industrial,3053-9104,,133.5,
2,Engenharia Informática,3053-9119,116.8,140.8,24.0
2,Informática e Multimédia,3053-L275,131.0,148.0,17.0
2,Administração Pública,3054-9002,,138.5,
2,Gestão,3054-9147,,134.5,
2,Solicitadoria,3054-9242,,150.5,
2,Turismo,3054-9254,,138.0,
2,Gestão Comercial,3054-L021,,139.0,
2,Design de Interiores e Equipamento,3055-9725,134.8,163.0,28.2
2,Design de Moda e Têxtil,3055-9726,135.5,149.0,13.5
2,Design de Comunicação e Audiovisual,3055-L158,118.0,150.0,32.0
2,Agronomia,3061-9003,119.8,140.5,20.7
2,Biotecnologia,3061-9016,144.3,140.5,-3.8
2,Enfermagem Veterinária,3061-9085,128.0,163.5,35.5
2,Zootecnia,3061-L003,121.3,138.0,16.7
2,Ciências Florestais e Recursos Naturais,3061-L009,100.0,152.0,52.0
2,Tecnologia Alimentar,3061-L015,112.5,133.5,21.0
2,Turismo em Espaços Rurais e Naturais,3061-L178,,131.5,
2,Animação Socioeducativa (regime pós-laboral),3062-8093,114.0,135.0,21.0
2,Turismo (regime pós-laboral),3062-8114,137.0,134.5,-2.5
2,Comunicação Organizacional (regime pós-laboral),3062-8342,111.5,143.5,32.0
2,Comunicação Social,3062-9054,138.0,173.0,35.0
2,Turismo,3062-9254,114.5,151.0,36.5
2,Animação Socioeducativa,3062-9675,130.8,147.5,16.7
2,Comunicação Organizacional,3062-9717,144.8,159.5,14.7
2,Desporto e Lazer,3062-9731,125.3,144.5,19.2
2,Língua Gestual Portuguesa,3062-9774,115.8,140.5,24.7
2,Educação Básica,3062-9853,159.5,175.8,16.3
2,Comunicação e Design Multimédia,3062-9894,140.8,174.2,33.4
2,Arte e Design,3062-9898,163.8,195.5,31.7
2,Gastronomia,3062-L095,107.0,154.0,47.0
2,Finanças e Contabilidade,3063-8029,117.8,167.8,50.0
2,Contabilidade e Auditoria,3063-9061,118.3,163.5,45.2
2,Gestão de Empresas,3063-9152,148.8,185.8,37.0
2,Informática de Gestão,3063-9186,115.5,149.2,33.7
2,Contabilidade e Gestão Pública,3063-9722,126.3,144.2,17.9
2,Solicitadoria e Administração,3063-9801,150.0,167.5,17.5
2,Marketing e Negócios Internacionais,3063-L023,125.0,179.5,54.5
2,Comércio e Relações Económicas Internacionais,3063-L056,119.0,162.0,43.0
2,Ciência de Dados para a Gestão,3063-L310,123.0,145.5,22.5
2,Engenharia Civil,3064-9089,148.0,145.0,-3.0
2,Engenharia e Gestão Industrial,3064-9104,142.3,156.0,13.7
2,Engenharia Eletromecânica,3064-9105,113.3,138.5,25.2
2,Engenharia Informática,3064-9119,137.0,137.5,0.5
2,Engenharia Mecânica,3064-9123,129.0,144.0,15.0
2,Engenharia Biomédica,3064-9455,127.5,154.0,26.5
2,Bioengenharia,3064-9540,124.3,152.0,27.7
2,Engenharia Informática (Curso Europeu),3064-9770,128.5,159.0,30.5
2,Engenharia Informática (regime pós-laboral),3064-9885,111.0,140.0,29.0
2,Gestão Sustentável das Cidades,3064-L155,123.8,136.0,12.2
2,Engenharia Eletrotécnica e de Computadores,3064-L209,130.5,137.8,7.3
2,Informática Industrial,3064-L226,118.3,134.8,16.5
2,Contabilidade e Administração,3065-9058,126.5,141.5,15.0
2,Gestão,3065-9147,103.4,145.0,41.6
2,Marketing,3065-9205,111.5,138.5,27.0
2,Gestão do Território,3065-9895,,131.5,
2,Gestão e Biociências,3065-L305,120.3,136.5,16.2
2,Imagem Animada,3081-8337,125.5,186.0,60.5
2,Ciências da Comunicação,3081-9023,140.3,185.8,45.5
2,Design de Comunicação,3081-9070,139.5,169.5,30.0
2,Educação Social,3081-9084,113.3,146.0,32.7
2,Desporto,3081-9563,128.5,153.0,24.5
2,Educação Básica,3081-9853,142.3,155.0,12.7
2,Gestão,3082-9147,111.8,142.8,31.0
2,Gestão (regime noturno),3082-9148,,133.0,
2,Gestão Hoteleira,3082-9173,114.8,142.8,28.0
2,Marketing,3082-9205,131.5,181.5,50.0
2,Turismo,3082-9254,112.0,134.5,22.5
2,Engenharia Civil,3083-9089,119.8,154.0,34.2
2,Engenharia Mecânica,3083-9123,130.3,157.0,26.7
2,Engenharia Eletrotécnica e de Computadores,3083-L209,132.3,157.8,25.5
2,Engenharia de Sistemas e Tecnologias Informáticas,3083-L269,126.5,137.0,10.5
2,Comunicação Multimédia,3091-8339,123.8,139.0,15.2
2,Animação Sociocultural,3091-9005,123.5,135.0,11.5
2,Educação Social Gerontológica,3091-9473,,129.0,
2,Desporto,3091-9563,100.5,140.0,39.5
2,Comunicação e Relações Públicas,3091-9652,112.3,138.5,26.2
2,Educação Básica,3091-9853,134.0,137.2,3.2
2,"Desporto, Condição Física e Saúde",3091-L034,109.8,139.0,29.2
2,Contabilidade,3092-9056,121.5,134.0,12.5
2,Engenharia Informática,3092-9119,121.5,135.0,13.5
2,Gestão,3092-9147,119.8,138.5,18.7
2,Gestão de Recursos Humanos,3092-9157,112.0,138.5,26.5
2,Marketing,3092-9205,124.0,145.0,21.0
2,Energia e Ambiente,3092-9855,114.5,145.0,30.5
2,Mecânica e Informática Industrial,3092-L196,117.3,142.5,25.2
2,Ciência de Dados e Inteligência Artificial,3092-L283,120.3,143.0,22.7
2,Design de Equipamento e Ambientes,3092-L335,116.3,144.0,27.7
2,Gestão Hoteleira,3095-9173,121.5,139.0,17.5
2,Turismo e Lazer,3095-9255,,138.0,
2,Restauração e Catering,3095-9484,124.0,136.5,12.5
2,Gestão do Turismo e da Hospitalidade,3095-L061,,144.5,
2,Serviço Social (regime pós-laboral),3101-8014,,132.0,
2,Educação Social,3101-9084,126.5,143.0,16.5
2,Serviço Social,3101-9238,105.3,149.0,43.7
2,Tradução e Interpretação: Português/Chinês - Chinês/Português,3101-9492,123.8,167.0,43.2
2,Relações Humanas e Comunicação Organizacional,3101-9797,112.0,146.5,34.5
2,Desporto e Bem-Estar,3101-9851,113.5,146.5,33.0
2,Educação Básica,3101-9853,140.8,160.2,19.4
2,Comunicação e Media,3101-L099,138.0,158.0,20.0
2,Relações Humanas e Comunicação Organizacional (regime pós-laboral),3101-L306,132.5,134.5,2.0
2,Solicitadoria (regime pós-laboral),3102-8015,118.8,137.5,18.7
2,Administração Pública,3102-9002,128.8,147.5,18.7
2,Engenharia Civil,3102-9089,129.0,140.0,11.0
2,Engenharia e Gestão Industrial,3102-9104,126.3,140.0,13.7
2,Engenharia Informática,3102-9119,115.3,160.0,44.7
2,Engenharia Mecânica,3102-9123,119.5,139.5,20.0
2,Gestão,3102-9147,137.0,157.5,20.5
2,Marketing,3102-9205,122.3,147.5,25.2
2,Solicitadoria,3102-9242,140.0,161.5,21.5
2,Contabilidade e Finanças,3102-9627,121.8,147.8,26.0
2,Engenharia da Energia e do Ambiente,3102-9648,,142.0,
2,Biomecânica,3102-9690,111.0,139.5,28.5
2,Engenharia Automóvel,3102-9741,109.0,153.5,44.5
2,Engenharia Informática (regime pós-laboral),3102-9885,112.5,139.5,27.0
2,Gestão (regime pós-laboral),3102-9991,124.5,130.0,5.5
2,Jogos Digitais e Multimédia (ensino em inglês),3102-A014,112.8,158.8,46.0
2,Engenharia Eletrotécnica e de Computadores (regime noturno),3102-L266,,166.8,
2,Design Gráfico e Multimédia (regime pós-laboral),3103-8126,105.0,145.5,40.5
2,Design de Produto - Cerâmica e Vidro,3103-8525,148.0,174.5,26.5
2,Artes Plásticas,3103-9007,135.8,191.0,55.2
2,Design Industrial,3103-9074,152.5,163.5,11.0
2,Teatro,3103-9243,117.3,167.5,50.2
2,Som e Imagem,3103-9457,137.5,180.0,42.5
2,Design Gráfico e Multimédia,3103-9729,144.8,159.0,14.2
2,Programação e Produção Cultural,3103-L127,122.3,143.5,21.2
2,Design de Espaços,3103-L257,147.5,168.5,21.0
2,Gestão de Eventos,3105-8514,,144.8,
2,Biologia Marinha,3105-9013,124.5,140.5,16.0
2,Biotecnologia,3105-9016,127.8,143.0,15.2
2,Gestão Turística e Hoteleira,3105-9178,123.0,143.0,20.0
2,Marketing Turístico,3105-9207,,135.0,
2,Turismo,3105-9254,110.0,142.5,32.5
2,Animação Turística,3105-9848,140.5,142.2,1.7
2,Gestão da Restauração e Catering,3105-L131,,137.0,
2,Artes Visuais e Tecnologias,3112-8307,153.0,190.0,37.0
2,Animação Sociocultural,3112-9005,133.3,149.0,15.7
2,Educação Básica,3112-9853,154.8,185.5,30.7
2,Educação Básica (regime pós-laboral),3112-9876,149.0,154.0,5.0
2,Mediação Artística e Cultural,3112-L134,115.5,144.5,29.0
2,Relações Públicas e Comunicação Empresarial (regime pós-laboral),3113-8438,133.5,158.5,25.0
2,Publicidade e Marketing (regime pós-laboral),3113-8439,136.5,168.5,32.0
2,Audiovisual e Multimédia,3113-9010,149.8,184.5,34.7
2,Jornalismo,3113-9191,151.8,175.8,24.0
2,Publicidade e Marketing,3113-9222,149.3,170.0,20.7
2,Relações Públicas e Comunicação Empresarial,3113-9231,148.5,175.0,26.5
2,Solicitadoria (regime pós-laboral),3117-8015,131.3,156.5,25.2
2,Gestão,3117-9147,155.3,175.8,20.5
2,Solicitadoria,3117-9242,145.0,166.0,21.0
2,Finanças Empresariais,3117-9476,153.0,171.0,18.0
2,Finanças Empresariais (regime pós-laboral),3117-9889,134.5,161.5,27.0
2,Gestão (regime pós-laboral),3117-9991,141.0,164.0,23.0
2,Comércio e Negócios Internacionais (regime pós-laboral),3117-L035,127.8,176.8,49.0
2,Engenharia Civil,3118-9089,146.0,142.5,-3.5
2,Engenharia Eletrónica e Telecomunicações e de Computadores,3118-9108,110.8,139.2,28.4
2,Engenharia Eletrotécnica,3118-9109,117.3,163.5,46.2
2,Engenharia Informática e de Computadores,3118-9121,135.0,157.8,22.8
2,Engenharia Mecânica,3118-9123,139.3,158.5,19.2
2,Engenharia Química e Biológica,3118-9126,119.3,142.0,22.7
2,Engenharia Biomédica,3118-9455,151.3,163.0,11.7
2,Engenharia Informática e Multimédia,3118-L052,112.8,147.2,34.4
2,Tecnologias e Gestão Municipal,3118-L085,112.3,140.5,28.2
2,Matemática Aplicada à Tecnologia e à Empresa,3118-L117,113.5,158.5,45.0
2,"Engenharia Informática, Redes e Telecomunicações",3118-L119,118.5,146.0,27.5
2,Engenharia Física Aplicada,3118-L213,106.5,137.5,31.0
2,Serviço Social (regime pós-laboral),3121-8014,,130.0,
2,Educação Social,3121-9084,125.0,137.0,12.0
2,Serviço Social,3121-9238,109.0,138.0,29.0
2,Turismo,3121-9254,126.3,132.0,5.7
2,Jornalismo e Comunicação,3121-9773,115.3,139.0,23.7
2,Educação Básica,3121-9853,133.0,136.5,3.5
2,Design de Comunicação,3124-9070,134.3,138.5,4.2
2,Engenharia Informática,3124-9119,140.3,157.5,17.2
2,Gestão,3124-9147,111.5,138.5,27.0
2,Administração de Publicidade e Marketing,3124-9670,111.0,137.5,26.5
2,Gestão (regime pós-laboral),3124-9991,,129.0,
2,Design de Animação,3124-L308,138.0,164.0,26.0
2,Agronomia,3125-9003,136.8,131.0,-5.8
2,Enfermagem Veterinária,3125-9085,114.5,136.0,21.5
2,Equinicultura,3125-9130,123.5,149.0,25.5
2,Línguas e Culturas Estrangeiras,3131-8002,145.0,179.0,34.0
